transaction_id,device_id,merchant_id,timestamp,transaction_amount,retry_count,device_uptime_hrs,firmware_version,last_ping_gap_sec,geo_city,geo_lat,geo_lon,ip_consistency_flag,label,fraud_type,burst_count_5min,velocity_15min,device_count_1h,device_count_6h,device_count_24h,merchant_velocity_15min,ring_community_id,ring_size,ring_score,merchant_avg_amount,merchant_std_amount,merchant_avg_velocity,merchant_amount_deviation,merchant_velocity_deviation,device_avg_amount,device_std_amount,device_avg_burst,device_amount_deviation,device_burst_deviation,anomaly_score,anomaly_raw_score,anomaly_risk,risk_score,risk_priority,merchant_risk_mean,merchant_risk_std,merchant_adaptive_threshold,merchant_adaptive_flag,risk_reasons,incident_id,investigation_priority
13789f67-e5fe-430b-aa70-51809442eebb,POS-BB1E7F2D,MER-6350FC,2026-08-11 10:07:39.050890+00:00,17.77,1,47.1,v2.2.0,1.02,Nagpur,21.1458,79.0882,1,fraud,card_testing,6.0,6.0,6.0,6.0,7.0,6.0,RING-021,8,34.38,1259.96875,1496.4970791101885,3.7916666666666665,0.8300709485771979,1.5824175824175826,1259.96875,1496.4970791101885,3.75,0.8300709485771979,1.6,-1,-0.10315890849936349,83.63556821433492,56.88,MEDIUM,36.520833333333336,25.01408766843312,86.54900867019958,False,Isolation Forest anomaly; high transaction burst (6 in 5 min),NONE,P2 — Monitor
b54857af-5842-4fa3-9b81-198e5ac1b3b8,POS-47CB19EB,MER-7848E9,2026-08-14 10:09:41.824273+00:00,9.71,2,172.3,v2.2.0,0.78,Bengaluru,12.9716,77.5946,1,fraud,card_testing,6.0,6.0,6.0,6.0,6.0,6.0,RING-006,4,43.75,1519.4046666666666,3597.5861927488645,3.933333333333333,0.41964099976521485,1.5254237288135595,1519.4046666666666,3597.5861927488645,3.933333333333333,0.41964099976521485,1.5254237288135595,-1,-0.10408389148719177,83.89334177791439,56.81,MEDIUM,38.95,24.25616407131485,87.4623281426297,False,"Isolation Forest anomaly; high transaction burst (6 in 5 min); device in suspected abuse ring (RING-006, 4 devices)",NONE,P2 — Monitor
1e1f0836-5779-4b27-98f2-f13be4800431,POS-47CB19EB,MER-7848E9,2026-08-16 12:19:09.747158+00:00,9.54,1,48.1,v2.2.0,1.16,Bengaluru,12.9716,77.5946,1,fraud,card_testing,6.0,6.0,6.0,6.0,6.0,6.0,RING-006,4,43.75,1519.4046666666666,3597.5861927488645,3.933333333333333,0.4196882536712763,1.5254237288135595,1519.4046666666666,3597.5861927488645,3.933333333333333,0.4196882536712763,1.5254237288135595,-1,-0.10058265238896313,82.9176190985026,56.47,MEDIUM,38.95,24.25616407131485,87.4623281426297,False,"Isolation Forest anomaly; high transaction burst (6 in 5 min); device in suspected abuse ring (RING-006, 4 devices)",NONE,P2 — Monitor
1a86f92b-2192-49e1-9d39-c6054c87898c,POS-CC26C0E8,MER-0D1C10,2026-08-08 17:57:20.098751+00:00,18.46,1,474.9,v2.1.0,0.6,Delhi,28.7041,77.1025,1,fraud,card_testing,5.0,5.0,5.0,5.0,6.0,5.0,RING-024,9,41.67,1473.9082857142857,1535.6094075326762,2.8857142857142857,0.9477984952259517,1.7326732673267327,1473.9082857142857,1535.6094075326762,2.8857142857142857,0.9477984952259517,1.7326732673267327,-1,-0.09729342959023668,82.00098096202704,56.46,MEDIUM,31.180285714285713,24.691913475719875,80.56411266572546,False,"Isolation Forest anomaly; high transaction burst (5 in 5 min); device in suspected abuse ring (RING-024, 9 devices)",NONE,P2 — Monitor
302ac28b-2a25-489f-8cf9-30b9988e0290,POS-81C99677,MER-2280B3,2026-08-09 18:59:56.156265+00:00,2.55,0,144.4,v2.1.0,1.17,Nagpur,21.1458,79.0882,1,fraud,card_testing,5.0,5.0,5.0,5.0,5.0,5.0,RING-020,6,37.5,2000.400487804878,1774.8479734937175,2.6097560975609757,1.1256459807496575,1.9158878504672896,2000.400487804878,1774.8479734937175,2.6097560975609757,1.1256459807496575,1.9158878504672896,-1,-0.08882415240142738,79.64076916285946,56.46,MEDIUM,30.200000000000003,23.373679000106083,76.94735800021218,False,Isolation Forest anomaly; high transaction burst (5 in 5 min),NONE,P2 — Monitor
7ebc653c-5149-4eed-a97e-8380abf1ee36,POS-EEE16951,MER-D3A1BB,2026-08-04 02:25:30.789434+00:00,7250.52,0,0.3,v2.1.1,6.79,Delhi,28.7041,77.1025,0,fraud,device_spoof,1.0,1.0,1.0,1.0,1.0,1.0,RING-011,7,46.43,2624.2292857142857,1891.1122371665276,1.0,2.446333233619879,1.0,2624.2292857142857,1891.1122371665276,1.0,2.446333233619879,1.0,-1,-0.05860968281182677,71.22062349503402,56.23,MEDIUM,20.409285714285716,10.6189065526365,41.647098819558714,True,"Isolation Forest anomaly; transaction amount unusual for merchant; transaction amount unusual for device; IP consistency mismatch; device in suspected abuse ring (RING-011, 7 devices)",NONE,P2 — Monitor
8369d663-7f71-47a0-b762-cdc558d949e4,POS-24B8E3FE,MER-C60B06,2026-08-12 23:07:42.919255+00:00,17.34,2,341.9,v2.3.0-beta,1.22,Bengaluru,12.9716,77.5946,1,fraud,card_testing,5.0,5.0,5.0,6.0,6.0,5.0,RING-011,7,46.43,1217.6675862068967,1391.0000955752641,3.2758620689655173,0.862924157967428,1.526315789473684,1217.6675862068967,1391.0000955752641,3.2758620689655173,0.862924157967428,1.526315789473684,-1,-0.09911659888678248,82.50906041079904,56.06,MEDIUM,34.18103448275862,25.405093885286018,84.99122225333065,False,"Isolation Forest anomaly; high transaction burst (5 in 5 min); device in suspected abuse ring (RING-011, 7 devices)",NONE,P2 — Monitor
fc6da5f7-cc2d-4b41-9f24-28cd45c16921,POS-A22B806C,MER-66332B,2026-08-10 05:19:29.065042+00:00,10.93,2,406.8,v2.1.1,0.6,Delhi,28.7041,77.1025,1,fraud,card_testing,5.0,5.0,5.0,5.0,6.0,5.0,RING-014,11,45.45,1636.4144444444446,1713.4661851982808,3.4444444444444446,0.9486527709073785,1.4516129032258063,1636.4144444444446,1713.4661851982808,3.4444444444444446,0.9486527709073785,1.4516129032258063,-1,-0.09980742574574741,82.70157952044222,55.87,MEDIUM,35.495925925925924,25.35330159948211,86.20252912489013,False,"Isolation Forest anomaly; high transaction burst (5 in 5 min); device in suspected abuse ring (RING-014, 11 devices)",NONE,P2 — Monitor
209dedfd-0a60-4a2a-ae9c-cc7cfb31122f,POS-055D6FBC,MER-294500,2026-08-19 19:09:48.247515+00:00,4.49,1,79.6,v2.2.0,1.1,Kolkata,22.5726,88.3639,1,fraud,card_testing,5.0,5.0,5.0,6.0,6.0,5.0,RING-002,6,37.5,1649.753846153846,1628.2081136322763,2.6923076923076925,1.010475155097662,1.857142857142857,1649.753846153846,1628.2081136322763,2.6923076923076925,1.010475155097662,1.857142857142857,-1,-0.0881262773849062,79.44628587796781,55.75,MEDIUM,30.974102564102566,24.287905449978563,79.5499134640597,False,Isolation Forest anomaly; high transaction burst (5 in 5 min),NONE,P2 — Monitor
da0a11ab-3ac2-4185-9d9e-20e4043dc1ae,POS-28402991,MER-833A0C,2026-08-11 22:53:27.892515+00:00,15.56,0,335.6,v2.1.1,1.03,Hyderabad,17.385,78.4867,1,fraud,card_testing,5.0,5.0,5.0,5.0,5.0,5.0,RING-004,4,62.5,2395.948928571429,6941.196969839829,3.357142857142857,0.3429363752267006,1.4893617021276595,2395.948928571429,6941.196969839829,3.357142857142857,0.3429363752267006,1.4893617021276595,-1,-0.08619348458443532,78.90765663354479,55.47,MEDIUM,36.223214285714285,25.309750580969766,86.84271544765382,False,"Isolation Forest anomaly; high transaction burst (5 in 5 min); device in suspected abuse ring (RING-004, 4 devices)",NONE,P2 — Monitor
689c7e51-f1ed-401c-b631-add62edc8cfa,POS-00CFCF07,MER-73C8B8,2026-08-01 08:25:10.638198+00:00,13.7,0,323.2,v2.3.0-beta,0.51,Kolkata,22.5726,88.3639,1,fraud,card_testing,5.0,5.0,5.0,5.0,5.0,5.0,RING-025,4,43.75,1845.3763333333334,1825.8477593851055,3.2,1.0031922562646685,1.5625,1845.3763333333334,1825.8477593851055,3.2,1.0031922562646685,1.5625,-1,-0.0896462829048208,79.86987987340848,55.34,MEDIUM,34.71966666666666,25.13993148474099,84.99952963614865,False,"Isolation Forest anomaly; high transaction burst (5 in 5 min); device in suspected abuse ring (RING-025, 4 devices)",NONE,P2 — Monitor
ccc91bb1-c442-4b37-9946-1c5c8334467c,POS-C2744B6C,MER-4093C0,2026-08-03 03:23:46.375518+00:00,4.1,1,378.7,v2.1.1,1.2,Nagpur,21.1458,79.0882,1,fraud,card_testing,5.0,5.0,5.0,5.0,5.0,5.0,RING-023,4,43.75,1419.55,1594.3698370065363,3.0,0.8877802170778255,1.6666666666666667,1419.55,1594.3698370065363,3.0,0.8877802170778255,1.6666666666666667,-1,-0.08550834370958793,78.71672208968035,55.11,MEDIUM,31.704545454545453,24.882663780595955,81.46987301573736,False,"Isolation Forest anomaly; high transaction burst (5 in 5 min); device in suspected abuse ring (RING-023, 4 devices)",NONE,P2 — Monitor
b841f288-a83c-4023-8864-3a1cf86be1db,POS-38B8A946,MER-7808DD,2026-08-08 14:06:00.249841+00:00,5.26,2,205.7,v2.3.0-beta,0.63,Nagpur,21.1458,79.0882,1,fraud,card_testing,5.0,5.0,5.0,5.0,7.0,5.0,RING-001,3,50.0,1386.8624444444445,1725.4519949779635,3.933333333333333,0.8007191440073008,1.2711864406779663,1386.8624444444445,1725.4519949779635,3.933333333333333,0.8007191440073008,1.2711864406779663,-1,-0.09877290141700046,82.41327905833657,55.1,MEDIUM,40.24911111111111,23.877341372315747,88.0037938557426,False,"Isolation Forest anomaly; high transaction burst (5 in 5 min); device in suspected abuse ring (RING-001, 3 devices)",NONE,P2 — Monitor
3046394e-0d79-4743-ac05-c40f9a674b06,POS-DEE4DD42,MER-D53081,2026-08-16 00:02:23.197463+00:00,15.23,2,60.3,v2.1.0,0.82,Mumbai,19.076,72.8777,1,fraud,card_testing,5.0,5.0,5.0,5.0,5.0,5.0,RING-016,9,33.33,1355.9837499999999,1597.4043431601071,3.0625,0.8393327310902501,1.6326530612244898,1355.9837499999999,1597.4043431601071,3.0625,0.8393327310902501,1.6326530612244898,-1,-0.10077581573827232,82.97144971545404,54.72,MEDIUM,33.758125,24.871361745603018,83.50084849120603,False,Isolation Forest anomaly; high transaction burst (5 in 5 min),NONE,P2 — Monitor
92a26c37-1dec-4b46-9085-4a83adad0d16,POS-FA8E124D,MER-079B19,2026-08-19 12:12:54.895191+00:00,17.86,0,369.2,v2.1.1,1.04,Delhi,28.7041,77.1025,1,fraud,card_testing,5.0,5.0,5.0,5.0,5.0,5.0,RING-014,11,45.45,1983.6056250000001,3685.2812280983103,3.0625,0.5334045092711609,1.6326530612244898,1983.6056250000001,3685.2812280983103,3.0625,0.5334045092711609,1.6326530612244898,-1,-0.09099573435601693,80.24594398921347,54.67,MEDIUM,32.511875,25.41684372139988,83.34556244279976,False,"Isolation Forest anomaly; high transaction burst (5 in 5 min); device in suspected abuse ring (RING-014, 11 devices)",NONE,P2 — Monitor
4b4e8150-5c17-4418-a292-e785044f7d6e,POS-8BA2BC27,MER-CDDE89,2026-08-09 10:40:49.148829+00:00,7.75,2,81.8,v2.1.1,0.8,Bengaluru,12.9716,77.5946,1,fraud,card_testing,4.0,4.0,4.0,4.0,6.0,4.0,RING-012,2,54.17,1555.2063157894736,1538.7944675646847,2.763157894736842,1.0056289832120966,1.4476190476190476,1555.2063157894736,1538.7944675646847,2.763157894736842,1.0056289832120966,1.4476190476190476,-1,-0.0930190360893337,80.80979619499088,54.66,MEDIUM,33.04394736842105,24.335251878646233,81.71445112571351,False,"Isolation Forest anomaly; device in suspected abuse ring (RING-012, 2 devices)",NONE,P2 — Monitor
d62ac273-b015-45fe-bfd4-52e87aaba844,POS-0AE6C0D2,MER-897854,2026-08-20 06:24:09.201552+00:00,11.05,2,115.7,v2.1.1,0.68,Kolkata,22.5726,88.3639,1,fraud,card_testing,4.0,4.0,4.0,5.0,6.0,4.0,RING-027,3,50.0,1696.6145238095237,1639.2351669726986,2.5714285714285716,1.0282627885066578,1.5555555555555554,1696.6145238095237,1639.2351669726986,2.5714285714285716,1.0282627885066578,1.5555555555555554,-1,-0.09189389602213216,80.49624300702412,54.54,MEDIUM,31.454523809523806,23.595713459655148,78.6459507288341,False,"Isolation Forest anomaly; device in suspected abuse ring (RING-027, 3 devices)",NONE,P2 — Monitor
cac0abdd-7c25-4c04-be2e-b37308e1463e,POS-FB95985B,MER-7765F7,2026-08-17 04:51:25.002325+00:00,18.19,1,114.5,v2.1.0,1.4,Hyderabad,17.385,78.4867,1,fraud,card_testing,5.0,5.0,5.0,5.0,5.0,5.0,RING-019,4,43.75,1458.8658620689655,1716.3588127726284,3.2758620689655173,0.839379185370732,1.526315789473684,1458.8658620689655,1716.3588127726284,3.2758620689655173,0.839379185370732,1.526315789473684,-1,-0.08821491698636152,79.47098789545576,54.53,MEDIUM,34.471724137931034,25.05971554806147,84.59115523405397,False,"Isolation Forest anomaly; high transaction burst (5 in 5 min); device in suspected abuse ring (RING-019, 4 devices)",NONE,P2 — Monitor
3cbbe6e8-a3ce-405a-9a05-0262305582b9,POS-52FC2A7B,MER-31B3EE,2026-08-19 22:40:46.586355+00:00,6613.0,1,0.9,v2.2.0,5.45,Bengaluru,12.9716,77.5946,0,fraud,device_spoof,1.0,1.0,1.0,1.0,2.0,1.0,RING-014,11,45.45,2776.9033333333336,1817.5082836577956,1.0,2.110635038728074,1.0,2776.9033333333336,1817.5082836577956,1.0,2.110635038728074,1.0,-1,-0.05244348625668371,69.50223247523539,54.48,MEDIUM,21.439444444444444,8.457773641291205,38.35499172702686,True,"Isolation Forest anomaly; transaction amount unusual for merchant; transaction amount unusual for device; IP consistency mismatch; device in suspected abuse ring (RING-014, 11 devices)",NONE,P2 — Monitor
c5e69f3a-4fdf-4bd6-8168-2884cf55fd39,POS-03C6BBBA,MER-C61A54,2026-08-06 06:37:16.645824+00:00,2183.97,1,1.1,v2.1.1,8.84,Delhi,28.7041,77.1025,0,fraud,device_spoof,1.0,1.0,2.0,2.0,3.0,1.0,RING-001,3,50.0,2907.4339130434782,1364.0903936114655,1.0,0.5303636155138433,1.0,2907.4339130434782,1364.0903936114655,1.0,0.5303636155138433,1.0,-1,-0.09128539405623648,80.32666613668373,54.21,MEDIUM,22.888260869565215,7.718869825524926,38.32600052061507,True,"Isolation Forest anomaly; unusual device ping gap; IP consistency mismatch; device in suspected abuse ring (RING-001, 3 devices)",NONE,P2 — Monitor
62f42973-4739-4c4b-8ac5-b36c7c55c1f4,POS-77B485D3,MER-340AFB,2026-08-19 12:19:11.566780+00:00,12.92,1,287.1,v2.1.0,1.43,Delhi,28.7041,77.1025,1,fraud,card_testing,5.0,5.0,5.0,5.0,7.0,5.0,RING-024,9,41.67,1683.6415625,1847.451964654002,3.125,0.9043382964562757,1.6,1683.6415625,1847.451964654002,3.09375,0.9043382964562757,1.6161616161616161,-1,-0.07926900962876293,76.97794915921472,53.95,MEDIUM,33.5609375,24.392819588555945,82.3465766771119,False,"Isolation Forest anomaly; high transaction burst (5 in 5 min); device in suspected abuse ring (RING-024, 9 devices)",NONE,P2 — Monitor
09e3825d-c26f-41c8-90c5-7048d7cecec0,POS-CBA73359,MER-269861,2026-08-19 07:47:41.449978+00:00,16.0,1,60.4,v2.1.1,1.0,Hyderabad,17.385,78.4867,1,fraud,card_testing,4.0,4.0,4.0,4.0,4.0,4.0,RING-004,4,62.5,2005.3451612903225,1883.3696992250725,3.129032258064516,1.0562690703311488,1.2783505154639176,2005.3451612903225,1883.3696992250725,3.129032258064516,1.0562690703311488,1.2783505154639176,-1,-0.0799030252539149,77.15463615693366,53.94,MEDIUM,38.55,23.972710179146063,86.49542035829212,False,"Isolation Forest anomaly; device in suspected abuse ring (RING-004, 4 devices)",NONE,P2 — Monitor
d93f6714-f3f3-4a90-98da-cf1dd0e7308c,POS-47CB19EB,MER-7848E9,2026-08-17 05:36:49.004810+00:00,23218.85,0,763.0,v2.2.0,1.82,Bengaluru,12.9716,77.5946,1,fraud,bust_out,1.0,1.0,1.0,2.0,14.0,1.0,RING-006,4,43.75,1519.4046666666666,3597.5861927488645,3.933333333333333,6.031667949212662,0.2542372881355932,1519.4046666666666,3597.5861927488645,3.933333333333333,6.031667949212662,0.2542372881355932,-1,-0.0695104472642486,74.2584403366587,53.92,MEDIUM,38.95,24.25616407131485,87.4623281426297,False,"Isolation Forest anomaly; transaction amount unusual for merchant; transaction amount unusual for device; device in suspected abuse ring (RING-006, 4 devices)",NONE,P2 — Monitor
c0ac6527-672e-4eb4-b9d1-607a30865525,POS-1AF2A398,MER-9A9BF3,2026-08-05 00:14:30.624236+00:00,6012.56,1,0.2,v2.1.0,5.0,Pune,18.5204,73.8567,0,fraud,device_spoof,1.0,1.0,1.0,1.0,4.0,1.0,RING-007,5,25.0,2322.5604166666667,1570.4963327130172,1.0,2.3495754217769456,1.0,2322.5604166666667,1570.4963327130172,1.0,2.3495754217769456,1.0,-1,-0.07052867664900697,74.5421997360253,53.89,MEDIUM,17.320416666666667,8.23501879788075,33.79045426242817,True,Isolation Forest anomaly; transaction amount unusual for merchant; transaction amount unusual for device; IP consistency mismatch,NONE,P2 — Monitor
a90cd53e-3c47-46ee-a6b3-c8cacc24ed25,POS-38B8A946,MER-7808DD,2026-08-05 03:09:46.662824+00:00,13.65,0,325.7,v2.3.0-beta,1.33,Nagpur,21.1458,79.0882,1,fraud,card_testing,5.0,5.0,5.0,5.0,5.0,5.0,RING-001,3,50.0,1386.8624444444445,1725.4519949779635,3.933333333333333,0.7958566499915765,1.2711864406779663,1386.8624444444445,1725.4519949779635,3.933333333333333,0.7958566499915765,1.2711864406779663,-1,-0.08605845949568691,78.87002794333391,53.85,MEDIUM,40.24911111111111,23.877341372315747,88.0037938557426,False,"Isolation Forest anomaly; high transaction burst (5 in 5 min); device in suspected abuse ring (RING-001, 3 devices)",NONE,P2 — Monitor
1f0d64b6-db78-48e8-a8db-e5c9eadafc27,POS-81C99677,MER-2280B3,2026-08-09 18:59:55.372311+00:00,4.16,2,29.1,v2.1.0,1.19,Nagpur,21.1458,79.0882,1,fraud,card_testing,4.0,4.0,4.0,4.0,4.0,4.0,RING-020,6,37.5,2000.400487804878,1774.8479734937175,2.6097560975609757,1.1247388608024596,1.5327102803738317,2000.400487804878,1774.8479734937175,2.6097560975609757,1.1247388608024596,1.5327102803738317,-1,-0.09976770997457429,82.69051155919286,53.6,MEDIUM,30.200000000000003,23.373679000106083,76.94735800021218,False,Isolation Forest anomaly,NONE,P2 — Monitor
2cc6a5f1-0fad-4ef6-a2d1-ff17419194dd,POS-47CB19EB,MER-7848E9,2026-08-16 12:19:09.096046+00:00,15.4,0,10.8,v2.2.0,1.15,Bengaluru,12.9716,77.5946,1,fraud,card_testing,5.0,5.0,5.0,5.0,5.0,5.0,RING-006,4,43.75,1519.4046666666666,3597.5861927488645,3.933333333333333,0.41805938373292395,1.2711864406779663,1519.4046666666666,3597.5861927488645,3.933333333333333,0.41805938373292395,1.2711864406779663,-1,-0.10266153800458566,83.49696137880903,53.4,MEDIUM,38.95,24.25616407131485,87.4623281426297,False,"Isolation Forest anomaly; high transaction burst (5 in 5 min); device in suspected abuse ring (RING-006, 4 devices)",NONE,P2 — Monitor
b19857c3-7e43-4fde-879f-acebbc4b3e8c,POS-D780167B,MER-226112,2026-08-09 15:19:56.530115+00:00,902.51,0,1.1,v2.2.0,11.05,Chennai,13.0827,80.2707,0,fraud,device_spoof,1.0,1.0,1.0,1.0,3.0,1.0,RING-025,4,43.75,2620.3757142857144,1353.7903619599726,1.0,1.268930376929738,1.0,2620.3757142857144,1353.7903619599726,1.0,1.268930376929738,1.0,-1,-0.06547867778929795,73.13486985075279,52.97,MEDIUM,20.367142857142856,7.964205009200318,36.29555287554349,True,"Isolation Forest anomaly; unusual device ping gap; IP consistency mismatch; device in suspected abuse ring (RING-025, 4 devices)",NONE,P2 — Monitor
6b804061-ef0e-4fb9-a708-785ad753c292,POS-CC26C0E8,MER-0D1C10,2026-08-08 17:57:19.412233+00:00,4.08,2,402.0,v2.1.0,0.34,Delhi,28.7041,77.1025,1,fraud,card_testing,4.0,4.0,4.0,4.0,5.0,4.0,RING-024,9,41.67,1473.9082857142857,1535.6094075326762,2.8857142857142857,0.9571628556742932,1.3861386138613863,1473.9082857142857,1535.6094075326762,2.8857142857142857,0.9571628556742932,1.3861386138613863,-1,-0.0986611283400507,82.38213022129123,52.89,MEDIUM,31.180285714285713,24.691913475719875,80.56411266572546,False,"Isolation Forest anomaly; device in suspected abuse ring (RING-024, 9 devices)",NONE,P2 — Monitor
cdfd8ecb-72b7-4052-a341-65dba9168a78,POS-BB1E7F2D,MER-6350FC,2026-08-11 10:07:35.243008+00:00,15.69,2,230.5,v2.2.0,1.16,Nagpur,21.1458,79.0882,1,fraud,card_testing,5.0,5.0,5.0,5.0,6.0,5.0,RING-021,8,34.38,1259.96875,1496.4970791101885,3.7916666666666665,0.8314608610795575,1.3186813186813187,1259.96875,1496.4970791101885,3.75,0.8314608610795575,1.3333333333333333,-1,-0.09449795338034161,81.22193975369292,52.71,MEDIUM,36.520833333333336,25.01408766843312,86.54900867019958,False,Isolation Forest anomaly; high transaction burst (5 in 5 min),NONE,P2 — Monitor
7eca64f6-4f1e-4beb-aac6-43cb06a6a17f,POS-055D6FBC,MER-294500,2026-08-18 13:05:04.977117+00:00,5492.94,0,0.7,v2.2.0,9.33,Hyderabad,17.385,78.4867,0,fraud,device_spoof,1.0,1.0,1.0,1.0,3.0,1.0,RING-002,6,37.5,1649.753846153846,1628.2081136322763,2.6923076923076925,2.360377719327666,0.3714285714285714,1649.753846153846,1628.2081136322763,2.6923076923076925,2.360377719327666,0.3714285714285714,-1,-0.06947059584217352,74.24733457231795,52.55,MEDIUM,30.974102564102566,24.287905449978563,79.5499134640597,False,Isolation Forest anomaly; transaction amount unusual for merchant; transaction amount unusual for device; unusual device ping gap; IP consistency mismatch,NONE,P2 — Monitor
20a909e1-90f0-4bc1-9f9b-650e5a002b57,POS-8E784FDD,MER-40A230,2026-08-10 11:30:11.005262+00:00,13.81,1,321.1,v2.1.0,0.72,Pune,18.5204,73.8567,1,fraud,card_testing,5.0,5.0,5.0,5.0,5.0,5.0,RING-013,5,40.0,1398.7704,1654.9535016189025,3.64,0.8368575906484438,1.3736263736263736,1398.7704,1654.9535016189025,3.64,0.8368575906484438,1.3736263736263736,-1,-0.07959202825950529,77.06796774836143,52.35,MEDIUM,36.147200000000005,25.107808964543285,86.36281792908657,False,"Isolation Forest anomaly; high transaction burst (5 in 5 min); device in suspected abuse ring (RING-013, 5 devices)",NONE,P2 — Monitor
34f5e9af-8779-4f75-93c6-71146254c7f3,POS-10016958,MER-25A16E,2026-08-12 18:38:57.386264+00:00,11.11,2,170.8,v2.1.1,0.57,Delhi,28.7041,77.1025,1,fraud,card_testing,4.0,4.0,4.0,6.0,6.0,4.0,RING-014,11,45.45,1364.4054838709678,1433.3486462124017,3.161290322580645,0.9441495531788635,1.2653061224489797,1364.4054838709678,1433.3486462124017,3.129032258064516,0.9441495531788635,1.2783505154639176,-1,-0.09110157593008317,80.27543983949496,52.11,MEDIUM,34.15806451612904,24.96172475602796,84.08151402818496,False,"Isolation Forest anomaly; device in suspected abuse ring (RING-014, 11 devices)",NONE,P2 — Monitor
ff14ea87-d03b-4acc-8f91-e8f7973f41d2,POS-BB11FCF8,MER-275B28,2026-08-01 04:52:37.586269+00:00,36688.26,0,616.4,v2.1.0,0.96,Mumbai,19.076,72.8777,1,fraud,bust_out,1.0,1.0,2.0,3.0,3.0,1.0,RING-016,9,33.33,3716.512903225807,6293.347450815132,1.032258064516129,5.239142976684627,0.96875,3716.512903225807,6293.347450815132,1.032258064516129,5.239142976684627,0.96875,-1,-0.05395232274200634,69.92271389251367,52.03,MEDIUM,18.36,8.116076227668968,34.59215245533794,True,Isolation Forest anomaly; transaction amount unusual for merchant; transaction amount unusual for device,NONE,P2 — Monitor
bafeb55f-a83c-46ed-a5af-efa8f209e6ec,POS-C72F113B,MER-DDFFD5,2026-08-02 00:07:36.417861+00:00,8.78,2,292.1,v2.3.0-beta,0.31,Bengaluru,12.9716,77.5946,1,fraud,card_testing,4.0,4.0,4.0,5.0,6.0,4.0,RING-011,7,46.43,1195.0918518518517,1432.7435241737523,3.4444444444444446,0.8280001492493116,1.161290322580645,1195.0918518518517,1432.7435241737523,3.4444444444444446,0.8280001492493116,1.161290322580645,-1,-0.094348334639062,81.1802441153672,51.67,MEDIUM,36.135185185185186,25.161801386284907,86.45878795775499,False,"Isolation Forest anomaly; device in suspected abuse ring (RING-011, 7 devices)",NONE,P2 — Monitor
be659d3b-a1eb-46b1-b07e-411a124592ca,POS-A22B806C,MER-66332B,2026-08-10 05:19:24.189157+00:00,14.74,2,84.4,v2.1.1,1.06,Delhi,28.7041,77.1025,1,fraud,card_testing,4.0,4.0,4.0,4.0,5.0,4.0,RING-014,11,45.45,1636.4144444444446,1713.4661851982808,3.4444444444444446,0.9464292079138906,1.161290322580645,1636.4144444444446,1713.4661851982808,3.4444444444444446,0.9464292079138906,1.161290322580645,-1,-0.09064563584214458,80.14837879859668,51.52,MEDIUM,35.495925925925924,25.35330159948211,86.20252912489013,False,"Isolation Forest anomaly; device in suspected abuse ring (RING-014, 11 devices)",NONE,P2 — Monitor
a29fd650-b21e-4991-8adf-179562b5ac40,POS-00CFCF07,MER-73C8B8,2026-08-01 08:25:09.565548+00:00,15.39,2,291.2,v2.3.0-beta,0.58,Kolkata,22.5726,88.3639,1,fraud,card_testing,4.0,4.0,4.0,4.0,4.0,4.0,RING-025,4,43.75,1845.3763333333334,1825.8477593851055,3.2,1.002266658831195,1.25,1845.3763333333334,1825.8477593851055,3.2,1.002266658831195,1.25,-1,-0.08619428400084173,78.90787941430786,51.44,MEDIUM,34.71966666666666,25.13993148474099,84.99952963614865,False,"Isolation Forest anomaly; device in suspected abuse ring (RING-025, 4 devices)",NONE,P2 — Monitor
829e9b7d-f136-4f64-9c07-af55af83f760,POS-055D6FBC,MER-294500,2026-08-19 19:09:48.206686+00:00,17.3,0,155.7,v2.2.0,0.65,Kolkata,22.5726,88.3639,1,fraud,card_testing,4.0,4.0,4.0,5.0,5.0,4.0,RING-002,6,37.5,1649.753846153846,1628.2081136322763,2.6923076923076925,1.0026076104682333,1.4857142857142855,1649.753846153846,1628.2081136322763,2.6923076923076925,1.0026076104682333,1.4857142857142855,-1,-0.08268144755458895,77.92892479466843,51.34,MEDIUM,30.974102564102566,24.287905449978563,79.5499134640597,False,Isolation Forest anomaly,NONE,P2 — Monitor
6eda9a76-1c4c-48e2-acf2-4eb53260ad2d,POS-3637119B,MER-7355A0,2026-08-11 21:06:48.052209+00:00,181.67,14,237.9,v2.1.1,16.93,Hyderabad,17.385,78.4867,1,fraud,retry_storm,1.0,1.0,1.0,3.0,3.0,1.0,RING-004,4,62.5,2206.6358333333333,1319.9030668721118,1.0416666666666667,1.5341776863448537,0.96,2206.6358333333333,1319.9030668721118,1.0,1.5341776863448537,1.0,-1,-0.11405253877313304,86.67139690841677,51.21,MEDIUM,23.445833333333336,7.863644423750886,39.17312218083511,True,"Isolation Forest anomaly; high retry count (14); unusual device ping gap; device in suspected abuse ring (RING-004, 4 devices)",NONE,P2 — Monitor
